id,start_channel,bandwidth,x,y,dir
S1,1249,3,63.942679845788376,2.5010755222666936,88.16106736925144
S2,2475,1,13.95379285251439,10.24951761715075,212.57730448165427
S3,1848,2,3.17826794817836,9.369523986159244,181.92790371721048
S4,276,4,2.6535969683863625,19.88376506866485,79.35862393465081
S5,2454,1,58.92656838759087,80.94304566778267,273.1706521667162
S6,1081,3,15.965931637689012,42.26143981535026,55.97261993224136
S7,2482,1,95.72130722067811,33.65945451126267,136.77382822944145
S8,1777,3,35.89793804846284,34.39557224789711,290.5661783787769
S9,152,4,72.9731786693818,53.62280914547007,28.368071308244943
S10,1285,3,29.317828140709288,62.863979949444335,207.84677229243437
S11,1912,2,70.45718362149235,4.5824383655662215,278.3046026839291
S12,2447,1,98.52215206607578,85.53177210151469,136.8454410140998
S13,2202,2,45.34103023684355,83.41104266407503,133.26514816207776
S14,2455,1,20.95070307714877,26.69778220491133,219.28716204011576
S15,1860,2,17.1138648198097,72.91267979503492,166.4136762664017
S16,1828,2,26.9947826784278,92.53911796212178,246.4611303563549
S17,2042,2,84.28519201898096,77.59999115462448,295.848933842451
S18,2376,1,80.50458007712143,40.1164787022329,75.95382369107753
S19,1603,3,94.29097143350543,87.63676264726689,76.54555585949062
S20,204,4,49.92312594922773,88.46831538867025,51.43377255914256
S21,1093,3,13.963031952550631,74.49889820916066,268.9249721948128
S22,1204,3,42.84338272945797,58.35329249456562,78.955473296622
S23,2341,1,99.75376064951102,50.95262936764645,272.0815767121456
S24,2062,2,86.11029096666658,15.284131934826108,285.1485711706671
S25,776,4,42.215996679968406,6.352770615195713,214.5198342100061
S26,2472,1,46.80498877846773,25.14141199818132,244.90202769234665
S27,1477,3,11.455174298368664,88.4788450129109,276.69554375668054
S28,1806,2,34.01754730310452,29.350012864742613,163.34053427851433
S29,1261,3,95.38159275210802,87.58529403781941,349.87971559324114
S30,2481,1,76.19621990520646,50.76816746043252,313.38668514123606
S31,2014,2,29.84447914486329,63.89494948660052,55.02213667786853
S32,2498,1,76.25108000751513,53.937903011962575,215.62005040568243
S33,1255,3,48.860570802894784,11.186772532089506,316.3398760163463
S34,2412,1,83.16655293611794,30.751412540266145,86.71377328100392
S35,596,4,56.735694368891,7.875704829136609,293.76837123123187
S36,2196,2,97.79844936773344,53.27061695295156,46.22092721991461
S37,1702,3,47.52823780987313,54.98035934949439,189.96256347057144
S38,1788,2,60.65939174826289,96.43629060074552,256.66163021488387
S39,1375,3,39.899229999742914,67.16869596382831,157.71603020922146
S40,2152,2,51.75758410355906,12.100419586826572,23.04932267748417
S41,2206,2,2.103426000705888,55.39215224244798,2.588702034633674
S42,2332,1,70.7840946548454,5.88737668763234,325.9512046822061
S43,1938,2,85.96354002537466,7.085734988865344,100.25181502723692
S44,548,4,48.54144991504907,53.923393139475465,87.47900726246083
S45,2279,1,47.29729429445937,40.70599614859366,34.895093122376394
S46,864,4,43.10511824063775,42.35786230199208,310.9812294130572
S47,2394,1,5.417118723217051,65.34554882657916,21.820562667724914
S48,2299,1,72.82135884411827,80.05925108616988,89.51628021130283
S49,296,4,19.02089084408115,44.86135478331319,66.05569288340398
S50,2360,1,46.26280684009674,87.448595407058,159.5270682192445
S51,2465,1,86.13491047618305,55.0325312449848,234.77216183946797
S52,2302,1,54.0587938100305,1.4757856495650534,333.49211388292593
S53,260,4,84.86957344143055,16.6311110603914,173.2890304695742
S54,2004,2,86.46503940302155,90.24428655105488,136.4303228316898
S55,1028,4,98.5308843779726,26.5203058172152,102.6897224208913
S56,716,4,69.65915036001626,73.05053174154659,55.72685709866309
S57,2398,1,29.67078254945642,96.87093649691587,269.27120173646307
S58,2056,2,5.716527290748308,58.41775944589712,20.476648702326425
S59,2276,1,50.782849699341845,85.13425453441215,214.21263832200995
S60,2392,1,67.52125536040901,23.52038950009312,338.9746058024722
S61,2418,1,56.96754101381849,57.891905750721065,222.97734371955715
S62,1237,3,41.92249153358725,58.36722892912248,336.4942527851138
S63,2060,2,20.425919942353644,71.61918007894148,95.62122451128738
S64,488,4,13.087828212745643,64.55007888376495,113.82379065786743
S65,988,4,75.18644924144022,7.254311449315731,223.6173319775134
S66,2112,2,56.299364563894606,9.998124892458849,182.11848985755552
S67,2504,1,13.24565703664673,34.900883496451506,316.5372872944354
S68,1645,3,36.9527088738884,15.774683235723195,220.20399566134205
S69,2486,1,98.72330636315044,65.39763177107326,240.43075333653007
S70,2272,1,55.46022824896778,93.17560394360774,338.0148014137574
S71,2268,1,13.429111439336772,11.54286704191022,267.2700062331595
S72,1844,2,15.544790977499046,28.175627145789427,258.34038736996723
S73,1207,3,20.359731232745293,63.423795888507975,181.9472609152754
S74,2320,1,25.11212520698941,90.8159046218572,33.22744837658404
S75,2432,1,42.35757725637264,27.668022397225165,120.08035389783174
S76,1838,2,13.081966070170225,97.9797953828836,266.8431270052551
S77,2300,1,55.16804211263913,42.768691898067935,40.274597012160605
S78,1864,2,94.50509390466392,69.10196237558765,196.41250411398804
S79,1944,2,83.45950198860167,58.25095664897941,154.72321663707783
S80,2311,1,4.1828858168857845,36.465151532725606,323.61286914953087
S81,2363,1,21.007653833975404,24.952973922292443,127.3243084612626
S82,1980,2,55.98835191438697,87.47127235410912,333.2749761250404
S83,2244,2,23.673733222935866,16.250176710043863,317.3098336787968
S84,1609,3,2.4786361898188725,73.6564471755082,281.6591386131474
S85,2110,2,41.171316655155366,66.99071292881968,96.05005545400994
S86,2444,1,78.73745091354711,10.809562640295711,309.0935704816014
S87,220,4,22.243371754566443,81.65866055969289,125.87703280053071
S88,1964,2,82.0536380971562,87.13230358630082,8.519196492522546
S89,2423,1,19.312978832770867,32.82619511977065,348.08007745741
S90,340,4,27.91249927218714,64.14817386076277,244.6265226096949
S91,2322,1,84.36611632720808,33.11498682144071,41.52303066651393
S92,1684,3,97.0400611022228,17.856781617246366,13.77259104717458
S93,1414,3,59.65712549877446,34.56871116798003,157.10179819341886
S94,2230,2,98.423584931659,11.564578402933046,91.7001022098895
S95,2012,2,70.87852838341706,0.1691278218629466,131.1197298412551
S96,1435,3,6.997381112631018,66.42376849112723,224.3359475807073
S97,1354,3,66.33874762655442,12.462531566436772,182.5641014526969
S98,1321,3,66.68929041057297,32.61829048573999,199.58849196004573
S99,344,4,19.184009299014747,66.49294342127715,243.83446029818384
S100,1774,3,90.28055457325829,61.55149159513805,146.18706075293863
S101,2214,2,83.37251693040575,30.38749492683538,154.75973399634046
S102,592,4,57.9984781195682,65.47056237030716,159.0429660616631
S103,2036,2,67.56272331900999,51.11739968745871,237.18626819943185
S104,1396,3,28.378640499302744,66.38538363049987,33.619392027202565
S105,1042,3,95.19996624524752,23.486859852668395,80.87063975902377
S106,2114,2,19.912993272657665,2.442538772682634,354.2169682014665
S107,780,4,61.12739730606801,76.84893390001969,149.19876395917896
S108,372,4,62.97653807377137,19.44352367397093,177.9757808437573
S109,2367,1,24.398443957843885,65.60580111117841,321.35753743609195
S110,692,4,86.04405654225214,88.5465205509866,78.78280925243499
S111,976,4,80.4109856173143,69.59117764082383,18.07861865063073
S112,428,4,24.919827965997165,84.83363473516597,48.0020780005304
S113,1423,3,46.46432374982366,53.11318858555887,342.0142590395361
S114,824,4,89.1425925810437,61.265232276176285,299.0049010997094
S115,900,4,54.78719506108284,89.72081032332622,162.02511260888693
S116,1045,3,75.17767865005115,83.98628878419207,275.6929263469796
S117,1771,3,52.12998128279821,62.67484369817813,158.35413357536495
S118,1738,3,71.35448626110565,23.44935780146353,115.09544463075444
S119,2106,2,54.01522225184564,13.837406151615571,137.89270527528174
S120,456,4,15.280526657714798,21.395287710598744,146.7357730799712
S121,1966,2,54.261114050391534,41.5774234103156,299.84082096257555
S122,2334,1,38.947681266694126,76.97957723146632,308.42353162941635
S123,2347,1,76.55945761180695,38.03810289277117,339.38699667627486
S124,320,4,29.861265237238342,38.998664806371885,193.75940433968336
S125,1976,2,73.46340607563577,79.98681709412678,175.76261191809016
S126,660,4,27.293531176325654,48.56419937985004,121.00663573141767
S127,1818,2,67.91418850283497,40.431666913763706,302.5820387025211
S128,2273,1,91.9541620668976,98.07219775189232,326.4943905312366
S129,2298,1,59.18927756279109,66.29997568361613,231.38987328336088
S130,2323,1,13.569948723056424,46.16984440515117,93.6562730109497
S131,1267,3,32.735266694173426,45.469932501648216,274.04269484184977
S132,768,4,37.912621556413626,75.20098235547849,90.817751441657
S133,2456,1,8.190623276164255,1.938328705001069,359.9668182633153
S134,2381,1,34.99603437201839,65.0144093249875,271.5239534614294
S135,2335,1,94.96117327159888,19.93606823625329,223.6808363710168
S136,2442,1,23.854494188890584,47.356106094612805,203.02904949480688
S137,1663,3,21.796454090650364,69.94649712461508,60.40409161240881
S138,2275,1,60.72474938909317,74.79256519552858,280.00507902315576
S139,2357,1,16.376581016719914,31.103891959859983,334.3993806265637
S140,820,4,57.57967284124141,90.80261510474446,142.79559894598583
S141,1900,2,71.50147050494684,7.599647784305996,36.68446996055155
S142,2466,1,77.2480884951224,85.02932390887963,286.6417979760763
S143,92,4,56.59325553673159,4.106913020613612,238.1476826474481
S144,2301,1,6.895673651964051,64.75432540568052,305.84722571984787
S145,1621,3,82.23309180900581,10.55388706439986,228.81063819652053
S146,852,4,82.87073110024582,70.73086437060769,63.40930599098137
S147,180,4,52.17467469384799,65.04574140167414,167.35455778842282
S148,1180,3,82.57345984207556,59.24746190637017,306.6167376069595
S149,472,4,83.07310188906034,8.66628980556744,87.79083810874415
S150,80,4,46.470846660323176,61.03317042305206,121.10278316089509
S151,920,4,49.4306503615922,32.50141678887595,76.36314606470604
S152,1654,3,79.78323568280965,34.03388431642836,200.08477005105016
S153,1946,2,51.66272517149342,19.10564235270989,259.2268790775099
S154,712,4,48.85778468487874,75.81646534824664,232.5250439067428
S155,2426,1,49.082133507858615,79.29328681323175,105.92480927537903
S156,1726,3,40.44011286779281,24.330516387675715,170.37377595342892
S157,1489,3,53.09219311457678,42.55038127052148,126.6517899411006
S158,2232,2,45.37452628531785,30.66229913488304,43.4361185108301
S159,1824,2,19.25842934515174,11.955474125505283,68.9547502837961
S160,1453,3,73.86046535089507,27.64996269686893,352.9838269665047
S161,1495,3,83.2628363327068,29.624646326514448,64.5989557267452
S162,1282,3,1.4148367256063832,53.413508926766326,16.385652353958598
S163,2078,2,5.452602023898779,29.213664455277755,229.63307583813392
S164,2471,1,75.27921757912537,10.258764678776068,206.6631190654796
S165,1800,2,46.93969449305102,44.046879813601024,347.57915152978615
S166,2469,1,25.247839049297266,86.17229646275132,295.96163230779496
S167,2374,1,40.07074422519398,7.408217025563979,54.62172250234431
S168,2292,1,81.11420762750475,94.91256423580312,357.8105241756793
S169,1878,2,11.84515622114616,76.44434453261943,279.24967429135825
S170,1099,3,38.037802614654936,90.85043776238038,309.65999969742484
S171,2326,1,99.0031260466798,30.53802443193604,219.4671284082469
S172,1940,2,74.0089305484545,94.7590200325378,225.18541094637715
S173,1858,2,26.464612529000743,8.11874654669843,62.57287739751641
S174,112,4,7.506486890116792,0.2675722602885733,248.1736088825168
S175,1342,3,46.991247900768585,3.2639855380924288,254.504098756452
S176,2258,2,70.29875580937171,45.40313264070433,332.6079760137175
S177,2250,2,78.78280266467314,62.505800716422186,153.05002779751618
S178,1324,3,54.456237871057866,64.76347234024807,297.5872174740215
S179,1597,3,7.140983685581414,16.592278922072467,214.2158534349857
S180,16,4,82.42403013200092,92.1192528967638,44.767316942894965
S181,1372,3,68.86779912120937,69.97336849757173,180.1699837624532
S182,2306,1,49.37952193450843,8.044185189930097,320.1922401452833
S183,2274,1,73.45339232856153,60.371364094591065,32.87767918715468
S184,2370,1,96.19111021928369,83.59586139061813,359.8460700758825
S185,2354,1,67.22815843032393,26.95110259670539,274.71924150181394
S186,628,4,17.519072793797264,51.89638409876039,329.7862036536363
S187,560,4,18.148914722312597,58.53296252778544,348.85988498365333
S188,1678,3,47.00103949603517,40.83480934300153,241.2480634276268
S189,444,4,85.77330944003526,32.98036635789654,103.75840633012407
S190,2310,1,94.51935395632104,81.35660347379726,163.7373270966226
S191,588,4,31.451715717016796,32.327378627599465,311.36781025867646
S192,568,4,82.4927203268701,0.1151067448112219,148.76912548775573
S193,44,4,18.758254139452717,36.17793591516752,225.14714717220323
S194,1992,2,75.9990536061017,20.355823835027387,333.9621939040012
S195,2403,1,43.81160950723783,69.82500291221723,10.392999278998762
S196,2032,2,63.00222770040605,79.93137332744706,111.87004982160065
S197,2158,2,1.3674464466060687,40.79906872899025,357.2125701822791
S198,2483,1,91.2929878484168,46.14478941787834,233.1754879621531
S199,1714,3,15.397112442832803,93.26530599341044,183.19392542502425
S200,524,4,27.34248967132742,83.47239455766943,87.74312618704981
S201,2054,2,55.12650768804696,38.35860132471499,311.04969639429174
S202,680,4,27.624740282204097,79.00061820031135,122.3550875211464
S203,2419,1,78.77174057642942,26.71726630669048,101.82203398181758
S204,760,4,29.85558497717672,58.693772241416106,311.49381409208735
S205,1624,3,44.65473930431945,48.434138555172034,198.69027014549195
S206,1519,3,54.343006295867305,45.5344616866501,313.05660596426463
S207,844,4,98.07746313325944,23.88055441662493,84.08248058084152
S208,936,4,77.55444750992588,4.364729909730192,253.8820371690009
S209,1880,2,81.14089025648768,38.60787524909824,178.3183138619125
S210,1606,3,3.701961134557618,50.229115013296585,313.0921128103976
S211,708,4,87.41903740543083,44.03062097706771,5.525135249493829
S212,2164,2,14.415541596694748,87.09329713492193,26.93816936773517
S213,460,4,78.15252912730249,26.50227795434089,233.94119492853807
S214,608,4,85.17652923506914,85.23413365658931,343.4902533441634
S215,740,4,62.67991790079878,88.74386829093233,314.05788626347305
S216,1378,3,3.5899099837686577,6.8420747181551445,359.07333226423754
S217,2401,1,74.6766366737927,43.397147192312566,273.73308947793555
S218,2090,2,70.38908293290379,10.050724032281744,249.8404186055644
S219,2396,1,90.3424062050486,4.599096867721276,105.61239934747516
S220,748,4,37.48410897753149,14.556979569939845,203.73410228973725
S221,2509,1,79.25194738809532,16.998364906809737,219.41704327987324
S222,788,4,38.25442986168739,68.31345799627138,328.6184457684797
S223,1318,3,14.311772012850966,46.11499133549975,165.44537970362316
S224,928,4,66.68407172664807,89.8908531700321,324.4353924955979
S225,1004,4,67.76108856990794,15.797562207178697,340.2848285764726
S226,992,4,98.76516952184714,29.91542491237722,248.51286448564647
S227,812,4,45.68358126677865,30.21216705383136,307.2007651176669
